profile,cola
express_basket__reduced_mobility__card,1
express_basket__reduced_mobility__cash,1
express_basket__senior__cash,2
express_basket__senior__card,2
express_basket__pregnant__card,2
express_basket__pregnant__cash,2
express_basket__no_priority__card,3
express_basket__no_priority__cash,3
self_checkout_fan__priority__card,2
self_checkout_fan__priority__cash,2
self_checkout_fan__no_priority__card,4
self_checkout_fan__no_priority__cash,4
regular__priority__card,3
regular__priority__cash,3
regular__no_priority__card,5
regular__no_priority__cash,5
deal_hunter__reduced_mobility__card,1
deal_hunter__reduced_mobility__cash,1
deal_hunter__senior__card,2
deal_hunter__senior__cash,2
deal_hunter__pregnant__card,2
deal_hunter__pregnant__cash,2
deal_hunter__no_priority__card,3
deal_hunter__no_priority__cash,3