profile,priority,payment_method,lane_type,count,total,probability
deal_hunter,no_priority,card,express,55840,178242,0.31328194252757485
deal_hunter,no_priority,card,regular,85845,178242,0.4816204934863837
deal_hunter,no_priority,card,self_checkout,35283,178242,0.1979499781196351
deal_hunter,no_priority,cash,express,21729,58894,0.3689509967059463
deal_hunter,no_priority,cash,regular,36508,58894,0.619893367745441
deal_hunter,pregnant,card,express,1455,4727,0.3078062195895917
deal_hunter,pregnant,card,priority,1853,4727,0.39200338481066216
deal_hunter,pregnant,card,regular,1094,4727,0.23143642902475142
deal_hunter,pregnant,card,self_checkout,319,4727,0.06748466257668712
deal_hunter,pregnant,cash,express,358,1173,0.3052003410059676
deal_hunter,pregnant,cash,priority,506,1173,0.43137254901960786
deal_hunter,pregnant,cash,regular,307,1173,0.2617220801364024
deal_hunter,reduced_mobility,card,express,550,1567,0.3509891512444161
deal_hunter,reduced_mobility,card,priority,566,1567,0.36119974473516275
deal_hunter,reduced_mobility,card,regular,423,1567,0.26994256541161454
deal_hunter,reduced_mobility,cash,express,238,617,0.3857374392220421
deal_hunter,reduced_mobility,cash,priority,215,617,0.34846029173419774
deal_hunter,reduced_mobility,cash,regular,156,617,0.25283630470016205
deal_hunter,senior,card,express,2772,7943,0.34898652901926225
deal_hunter,senior,card,priority,2682,7943,0.3376557975575979
deal_hunter,senior,card,regular,1978,7943,0.24902429812413446
deal_hunter,senior,card,self_checkout,502,7943,0.06320030215283898
deal_hunter,senior,cash,express,1239,3373,0.3673287874295879
deal_hunter,senior,cash,priority,1243,3373,0.36851467536317817
deal_hunter,senior,cash,regular,887,3373,0.26297064927364366
express_basket,no_priority,card,express,197292,334506,0.5898010798012592
express_basket,no_priority,card,regular,59392,334506,0.17755137426533454
express_basket,no_priority,card,self_checkout,76796,334506,0.22958033637662703
express_basket,no_priority,cash,express,26075,37408,0.6970434131736527
express_basket,no_priority,cash,regular,11021,37408,0.294616124893071
express_basket,pregnant,card,express,5051,8907,0.5670820702818008
express_basket,pregnant,card,priority,1907,8907,0.21410126866509488
express_basket,pregnant,card,regular,1096,8907,0.12304928707757944
express_basket,pregnant,card,self_checkout,852,8907,0.0956551027281913
express_basket,pregnant,cash,express,269,471,0.5711252653927813
express_basket,pregnant,cash,priority,137,471,0.2908704883227176
express_basket,pregnant,cash,regular,65,471,0.13800424628450106
express_basket,reduced_mobility,card,express,1956,3142,0.622533418204965
express_basket,reduced_mobility,card,priority,724,3142,0.23042647994907703
express_basket,reduced_mobility,card,regular,412,3142,0.13112667091024824
express_basket,reduced_mobility,cash,express,333,542,0.6143911439114391
express_basket,reduced_mobility,cash,priority,130,542,0.23985239852398524
express_basket,reduced_mobility,cash,regular,70,542,0.12915129151291513
express_basket,senior,card,express,10182,16297,0.6247775664232681
express_basket,senior,card,priority,2796,16297,0.17156531877032583
express_basket,senior,card,regular,1920,16297,0.11781309443455851
express_basket,senior,card,self_checkout,1395,16297,0.08559857642510892
express_basket,senior,cash,express,1940,2909,0.6668958404950155
express_basket,senior,cash,priority,587,2909,0.20178755586112065
express_basket,senior,cash,regular,378,2909,0.12994156067377105
family_cart,no_priority,card,express,48,98394,0.0004878346240624428
family_cart,no_priority,card,regular,98221,98394,0.9982417627091082
family_cart,no_priority,card,self_checkout,125,98394,0.0012704026668292781
family_cart,no_priority,cash,express,53,97706,0.0005424436575031216
family_cart,no_priority,cash,regular,97653,97706,0.9994575563424969
family_cart,pregnant,card,priority,1630,2656,0.6137048192771084
family_cart,pregnant,card,regular,1025,2656,0.3859186746987952
family_cart,pregnant,card,self_checkout,1,2656,0.00037650602409638556
family_cart,pregnant,cash,express,1,2151,0.00046490004649000463
family_cart,pregnant,cash,priority,1302,2151,0.6052998605299861
family_cart,pregnant,cash,regular,848,2151,0.39423523942352395
family_cart,reduced_mobility,card,express,1,919,0.001088139281828074
family_cart,reduced_mobility,card,priority,530,919,0.5767138193688792
family_cart,reduced_mobility,card,regular,388,919,0.42219804134929273
family_cart,reduced_mobility,cash,priority,604,1081,0.5587419056429233
family_cart,reduced_mobility,cash,regular,477,1081,0.4412580943570768
family_cart,senior,card,express,1,4652,0.00021496130696474635
family_cart,senior,card,priority,2488,4652,0.5348237317282889
family_cart,senior,card,regular,2158,4652,0.46388650042992263
family_cart,senior,card,self_checkout,5,4652,0.0010748065348237317
family_cart,senior,cash,express,3,5675,0.0005286343612334801
family_cart,senior,cash,priority,3141,5675,0.5534801762114537
family_cart,senior,cash,regular,2531,5675,0.44599118942731275
regular,no_priority,card,express,10449,178847,0.05842423971327448
regular,no_priority,card,regular,155023,178847,0.8667911678697434
regular,no_priority,card,self_checkout,13363,178847,0.07471749596023416
regular,no_priority,cash,express,2205,31937,0.06904217678554654
regular,no_priority,cash,regular,29731,31937,0.9309265115696528
regular,pregnant,card,express,270,4593,0.05878510777269758
regular,pregnant,card,priority,2379,4593,0.5179621162638798
regular,pregnant,card,regular,1823,4593,0.39690833877639886
regular,pregnant,card,self_checkout,121,4593,0.02634443718702373
regular,pregnant,cash,express,25,558,0.044802867383512544
regular,pregnant,cash,priority,324,558,0.5806451612903226
regular,pregnant,cash,regular,209,558,0.37455197132616486
regular,reduced_mobility,card,express,113,1642,0.06881851400730817
regular,reduced_mobility,card,priority,845,1642,0.5146163215590743
regular,reduced_mobility,card,regular,683,1642,0.4159561510353228
regular,reduced_mobility,cash,express,24,431,0.05568445475638051
regular,reduced_mobility,cash,priority,212,431,0.4918793503480278
regular,reduced_mobility,cash,regular,195,431,0.45243619489559167
regular,senior,card,express,731,8800,0.08306818181818182
regular,senior,card,priority,3899,8800,0.4430681818181818
regular,senior,card,regular,3882,8800,0.44113636363636366
regular,senior,card,self_checkout,288,8800,0.03272727272727273
regular,senior,cash,express,174,2130,0.08169014084507042
regular,senior,cash,priority,1043,2130,0.4896713615023474
regular,senior,cash,regular,913,2130,0.42863849765258216
self_checkout_fan,no_priority,card,express,58370,119260,0.48943484823075634
self_checkout_fan,no_priority,card,regular,32677,119260,0.2739979875901392
self_checkout_fan,no_priority,card,self_checkout,28172,119260,0.23622337749454972
self_checkout_fan,no_priority,cash,express,1392,2455,0.5670061099796334
self_checkout_fan,no_priority,cash,regular,1061,2455,0.4321792260692464
self_checkout_fan,pregnant,card,express,1409,3003,0.4691974691974692
self_checkout_fan,pregnant,card,priority,805,3003,0.2680652680652681
self_checkout_fan,pregnant,card,regular,462,3003,0.15384615384615385
self_checkout_fan,pregnant,card,self_checkout,327,3003,0.1088911088911089
self_checkout_fan,pregnant,cash,express,16,26,0.6153846153846154
self_checkout_fan,pregnant,cash,priority,7,26,0.2692307692307692
self_checkout_fan,pregnant,cash,regular,3,26,0.11538461538461539
self_checkout_fan,reduced_mobility,card,express,619,1155,0.5359307359307359
self_checkout_fan,reduced_mobility,card,priority,296,1155,0.25627705627705627
self_checkout_fan,reduced_mobility,card,regular,237,1155,0.2051948051948052
self_checkout_fan,reduced_mobility,cash,express,43,83,0.5180722891566265
self_checkout_fan,reduced_mobility,cash,priority,23,83,0.27710843373493976
self_checkout_fan,reduced_mobility,cash,regular,17,83,0.20481927710843373
self_checkout_fan,senior,card,express,3042,5576,0.5455523672883787
self_checkout_fan,senior,card,priority,1135,5576,0.2035509325681492
self_checkout_fan,senior,card,regular,915,5576,0.1640961262553802
self_checkout_fan,senior,card,self_checkout,484,5576,0.08680057388809183
self_checkout_fan,senior,cash,express,258,450,0.5733333333333334
self_checkout_fan,senior,cash,priority,107,450,0.23777777777777778
self_checkout_fan,senior,cash,regular,85,450,0.18888888888888888
weekly_planner,no_priority,card,express,455,132737,0.0034278309740313553
weekly_planner,no_priority,card,regular,131137,132737,0.9879460888825271
weekly_planner,no_priority,card,self_checkout,1145,132737,0.008626080143441543
weekly_planner,no_priority,cash,express,287,71344,0.00402276295133438
weekly_planner,no_priority,cash,regular,71057,71344,0.9959772370486656
weekly_planner,pregnant,card,express,15,3534,0.004244482173174873
weekly_planner,pregnant,card,priority,2175,3534,0.6154499151103565
weekly_planner,pregnant,card,regular,1332,3534,0.3769100169779287
weekly_planner,pregnant,card,self_checkout,12,3534,0.003395585738539898
weekly_planner,pregnant,cash,express,5,1533,0.0032615786040443573
weekly_planner,pregnant,cash,priority,929,1533,0.6060013046314416
weekly_planner,pregnant,cash,regular,599,1533,0.390737116764514
weekly_planner,reduced_mobility,card,express,5,1210,0.004132231404958678
weekly_planner,reduced_mobility,card,priority,702,1210,0.5801652892561984
weekly_planner,reduced_mobility,card,regular,503,1210,0.41570247933884297
weekly_planner,reduced_mobility,cash,express,7,845,0.008284023668639054
weekly_planner,reduced_mobility,cash,priority,486,845,0.5751479289940828
weekly_planner,reduced_mobility,cash,regular,352,845,0.4165680473372781
weekly_planner,senior,card,express,36,6351,0.005668398677373642
weekly_planner,senior,card,priority,3504,6351,0.5517241379310345
weekly_planner,senior,card,regular,2777,6351,0.4372539757518501
weekly_planner,senior,card,self_checkout,34,6351,0.005353487639741773
weekly_planner,senior,cash,express,20,4211,0.0047494656851104254
weekly_planner,senior,cash,priority,2350,4211,0.558062218000475
weekly_planner,senior,cash,regular,1841,4211,0.4371883163144146
